1754, 1844.06, 1970
1682, 1817.5, 1964
1682, 1813.53, 1938
1682, 1792, 1936
1662, 1790.82, 1946
1662, 1719.94, 1880
1662, 1692.52, 1870
1660, 1684.57, 1920
1660, 1681.96, 1904
1660, 1669.63, 1904
1660, 1677.78, 1904
1660, 1670.7, 1836
1660, 1669.88, 1836
1660, 1672.91, 1848
1660, 1671.92, 1924
1660, 1668.11, 1836
1660, 1669.4, 1860
1660, 1679.45, 1858
1660, 1677.4, 1820
1660, 1670.04, 1844
1660, 1668.3, 1826
1660, 1670.69, 1826
1660, 1672.9, 1872
1660, 1666.72, 1782
1660, 1670.05, 1836
1660, 1667.65, 1844
1660, 1669.43, 1872
1660, 1668.66, 1782
1660, 1667.53, 1822
1660, 1672.99, 1826
1660, 1666.54, 1772
1660, 1671.54, 1846
1660, 1669.48, 1872
1660, 1671.17, 1874
1660, 1671.29, 1846
1660, 1670.34, 1816
1660, 1671.14, 1826
1660, 1668.69, 1848
1660, 1672.76, 1872
1660, 1666.5, 1836
1660, 1672.46, 1820
1660, 1673.51, 1836
1660, 1667.15, 1826
1660, 1671.66, 1792
1660, 1676.45, 1872
1660, 1673.12, 1872
1660, 1672.9, 1872
1660, 1668.92, 1816
1660, 1676.13, 1888
1660, 1672.21, 1872
1660, 1674.74, 1924
1660, 1669.16, 1874
1660, 1668.55, 1816
1660, 1672.16, 1836
1660, 1667.09, 1826
1660, 1670.05, 1820
1660, 1670.55, 1820
1660, 1668.01, 1872
1660, 1671.13, 1812
1660, 1667.5, 1798
1660, 1669.43, 1864
1660, 1668.77, 1848
1660, 1672.98, 1836
1660, 1667.6, 1820
1660, 1668.85, 1872
1660, 1665.55, 1820
1660, 1670.35, 1872
1660, 1679.24, 1872
1660, 1670.26, 1806
1660, 1669.42, 1858
1660, 1667.86, 1836
1660, 1667.06, 1836
1660, 1667.67, 1836
1660, 1673.93, 1872
1660, 1673.75, 1924
1660, 1673.11, 1872
1660, 1669.64, 1826
1660, 1672.99, 1842
1660, 1670.51, 1844
1660, 1671.56, 1916
1660, 1665.39, 1772
1660, 1670.7, 1894
1660, 1672.88, 1872
1660, 1667.85, 1836
1660, 1672.3, 1826
1660, 1672.24, 1872
1660, 1672.41, 1846
1660, 1668.42, 1826
1660, 1672.37, 1826
1660, 1670.54, 1820
1660, 1671.19, 1816
1660, 1672.07, 1836
1660, 1673.17, 1836
1660, 1668.68, 1826
1660, 1670.97, 1836
1660, 1665.38, 1826
1660, 1675.11, 1820
1660, 1671.04, 1872
1660, 1667.87, 1872
1660, 1668.38, 1826
