1744, 1873.19, 2008
1740, 1858.01, 1996
1740, 1844.94, 1996
1726, 1833.57, 1996
1728, 1828.81, 1996
1732, 1833.84, 1996
1698, 1822.8, 2002
1714, 1846.31, 2002
1714, 1844.87, 1982
1714, 1832.58, 1982
1716, 1821.56, 1960
1716, 1818.01, 1992
1728, 1819.6, 1940
1728, 1818.02, 1986
1704, 1854.87, 1946
1704, 1822.6, 1990
1704, 1823.05, 1982
1714, 1800.8, 1982
1714, 1830.63, 1972
1714, 1830.11, 1998
1714, 1805.46, 1994
1680, 1805.89, 1994
1680, 1788.23, 1970
1680, 1796.57, 1950
1682, 1795.17, 1984
1680, 1782.15, 1942
1680, 1798.45, 1962
1680, 1806.59, 1962
1680, 1788.77, 1996
1672, 1775.65, 1962
1672, 1789.83, 1990
1672, 1781.09, 1988
1674, 1770.29, 1954
1660, 1772.78, 1980
1674, 1770.93, 1928
1672, 1770.95, 1930
1672, 1765.67, 1920
1670, 1765.04, 1930
1670, 1757.02, 1898
1670, 1760.22, 1928
1670, 1752, 1912
1670, 1753.23, 1922
1666, 1758.12, 1936
1666, 1756.93, 1964
1666, 1746.58, 1958
1666, 1763.2, 1958
1666, 1760.51, 1976
1666, 1761.74, 1950
1666, 1756.16, 1940
1666, 1763.13, 1918
1666, 1766.86, 1962
1666, 1758.95, 1934
1664, 1772.72, 1942
1664, 1754.01, 1946
1664, 1750.05, 1946
1664, 1762.05, 1956
1664, 1766.99, 1946
1664, 1768.48, 1940
1664, 1760.41, 1946
1664, 1760.92, 1986
1664, 1780.6, 2002
1664, 1774.99, 1948
1664, 1768.39, 1966
1664, 1773.86, 1978
1664, 1772.12, 1940
1664, 1774.88, 1952
1664, 1764.34, 1992
1664, 1747.17, 1992
1664, 1762.66, 1950
1664, 1754.67, 1928
1664, 1763.57, 1964
1664, 1767.83, 1964
1664, 1779.67, 1964
1664, 1792.31, 1970
1664, 1777, 1974
1664, 1773.2, 1944
1664, 1782.77, 1934
1664, 1789.43, 1982
1664, 1767.08, 1946
1664, 1770.19, 1944
1664, 1771.38, 1966
1664, 1786.42, 1940
1664, 1786.35, 1976
1664, 1779.52, 1954
1664, 1762.25, 1962
1664, 1762.56, 1972
1664, 1770.06, 1976
1664, 1786.72, 1980
1664, 1769.7, 1976
1664, 1787.98, 1968
1664, 1774.68, 1970
1664, 1769.02, 1970
1664, 1749.85, 1964
1664, 1745.16, 1964
1664, 1758.31, 1998
1664, 1758.21, 1982
1664, 1755.71, 1948
1664, 1755.46, 1982
1664, 1763.09, 1960
1664, 1768.57, 1994
