1776, 1875.15, 2002
1774, 1896.48, 1990
1756, 1833.37, 1954
1744, 1915.11, 1952
1778, 1943.71, 2046
1808, 1898.22, 1964
1834, 1895.41, 1986
1782, 1865.23, 1992
1818, 1909.96, 1962
1870, 1891.34, 1970
1814, 1863.73, 1954
1826, 1831.06, 1924
1742, 1870, 1950
1806, 1945.16, 1974
1806, 1895.68, 1962
1792, 1863.05, 1928
1788, 1903.07, 1952
1820, 1825.28, 1908
1792, 1839.2, 1948
1772, 1922.54, 1928
1870, 1871.38, 1914
1872, 1890.06, 1920
1834, 1890.67, 1946
1780, 1797.57, 1940
1874, 1874, 1874
1852, 1936.07, 1938
1832, 1917.66, 1992
1830, 1893, 1992
1866, 1898.63, 1916
1798, 1871.06, 1890
1788, 1891.87, 1930
1806, 1870.97, 1950
1810, 1944.24, 1946
1794, 1875.25, 1974
1846, 1874.06, 1932
1774, 1774.25, 1824
1802, 1848.12, 1888
1834, 1838.67, 1924
1848, 1963.19, 1984
1828, 1854.49, 1960
1830, 1900.72, 1942
1850, 1881.41, 1968
1850, 1944.6, 1960
1898, 1940.84, 1988
1862, 1945.25, 1948
1796, 1954.65, 1976
1862, 1890.37, 1924
1828, 1933.65, 1938
1778, 1925.39, 1960
1772, 1897.04, 1998
1876, 1899.67, 1958
1830, 1899.26, 1980
1792, 1877.78, 1932
1794, 1949.18, 1954
1824, 1841.48, 1950
1816, 1906.99, 1976
1850, 1852.05, 1988
1788, 1816.22, 1888
1876, 1933.43, 1934
1866, 1896.14, 1928
1890, 1923.7, 1978
1868, 1889.15, 1970
1848, 1849.31, 1930
1904, 1904, 1904
1848, 1848.43, 1896
1854, 1968.26, 1970
1806, 1815.53, 1982
1856, 1856, 1856
1858, 1858.35, 1912
1876, 1876, 1876
1908, 1908, 1908
1790, 1824.99, 1914
1914, 1914.1, 1924
1860, 1887.99, 1914
1840, 1840.82, 1936
1888, 1888.25, 1920
1810, 1863.03, 1978
1870, 1961.77, 1966
1800, 1897.5, 1930
1848, 1929.19, 1982
1848, 1943.85, 1988
1806, 1911.82, 1926
1782, 1920.4, 1986
1798, 1859.36, 1964
1730, 1891.72, 1966
1800, 1934.36, 1964
1776, 1916.9, 1964
1860, 1871.11, 1948
1832, 1939.3, 1948
1818, 1855.39, 1860
1838, 1846.28, 1932
1876, 1876, 1876
1856, 1856.37, 1902
1864, 1864, 1864
1822, 1845.08, 2006
1848, 1893.63, 1944
1830, 1891.49, 1898
1810, 1902.37, 1948
1784, 1918.19, 1950
1864, 1889.09, 1994
