7384, 7650.86, 8060
7384, 7585.06, 7868
7382, 7541.74, 7782
7380, 7541.62, 7930
7368, 7505.54, 7914
7346, 7512.22, 8040
7256, 7442.6, 7800
7314, 7502.48, 7956
7236, 7401.98, 7840
7234, 7378.82, 7760
7228, 7317.18, 7600
7200, 7291.58, 7712
7196, 7290.16, 7654
7192, 7288.96, 7812
7138, 7241.08, 7700
7134, 7214.76, 7582
7118, 7269.1, 7868
7118, 7244.96, 7892
7118, 7211.58, 7508
7118, 7197.02, 7614
7114, 7168.94, 7646
7094, 7154.98, 7592
7094, 7150.62, 7556
7080, 7161.48, 7502
7080, 7274.88, 7570
7080, 7145.86, 7562
7066, 7167.54, 7494
7066, 7280.7, 7676
7066, 7141.52, 7506
7066, 7265.28, 7780
7066, 7160.26, 7562
7066, 7166.88, 7510
7052, 7130.26, 7572
7052, 7174.28, 7744
7052, 7129.72, 7510
7052, 7109.74, 7728
7052, 7091.52, 7572
7052, 7068.98, 7330
7052, 7102.7, 7534
7052, 7119.32, 7750
7042, 7083.36, 7338
7042, 7092.84, 7514
7042, 7089.12, 7436
7042, 7114.96, 7558
7042, 7101.16, 7560
7042, 7087.44, 7520
7042, 7098.26, 7688
7042, 7069.6, 7344
7042, 7070.88, 7536
7042, 7074.16, 7386
7038, 7081.54, 7418
7034, 7074.18, 7340
7034, 7085.84, 7392
7034, 7093.78, 7372
7022, 7119.08, 7608
7018, 7067.26, 7328
7010, 7111.28, 7520
7010, 7078.64, 7420
7008, 7047.5, 7326
7008, 7057.84, 7468
7006, 7054.88, 7280
7002, 7061.36, 7514
7000, 7039.4, 7330
7000, 7056.98, 7658
6996, 7150.8, 7456
6996, 7063.82, 7410
6994, 7073.2, 7356
6994, 7068.76, 7774
6992, 7083.4, 7652
6992, 7026.7, 7462
6992, 7068.38, 7492
6992, 7017.02, 7232
6992, 7042.66, 7354
6980, 7024.84, 7308
6980, 7028.12, 7552
6980, 7016.94, 7250
6980, 7035.86, 7438
6980, 7052.58, 7438
6980, 7032.42, 7364
6980, 7047.06, 7524
6980, 7021.5, 7402
6980, 7014.9, 7442
6980, 7024.52, 7390
6980, 6994.22, 7268
6980, 7025.04, 7628
6980, 7007.7, 7352
6972, 7025.56, 7466
6972, 7043, 7396
6972, 7036.54, 7472
6972, 7028.74, 7490
6972, 7004.86, 7312
6972, 7024.94, 7600
6972, 7037.14, 7458
6972, 7018.38, 7578
6972, 7011.6, 7396
6972, 7000.9, 7270
6972, 7018.68, 7568
6972, 7015.64, 7320
6972, 7027.72, 7390
6972, 7013, 7442
