1796, 1870.02, 1944
1772, 1864.41, 1950
1810, 1863.6, 1958
1780, 1850.96, 1948
1772, 1895.64, 1976
1866, 1943.99, 1954
1850, 1908.74, 1954
1810, 1931.19, 2016
1852, 1895.76, 1960
1846, 1851.01, 2008
1802, 1939.95, 1942
1802, 1836.49, 1942
1800, 1911.38, 1950
1832, 1879.76, 1948
1836, 1890.09, 1920
1808, 1897.32, 1930
1808, 1835.47, 1946
1792, 1820.16, 1894
1814, 1898.97, 1920
1818, 1906.38, 1982
1762, 1872.59, 2004
1808, 1831.8, 1936
1808, 1875.13, 1940
1814, 1902.07, 1964
1814, 1911.49, 1932
1834, 1871.28, 1930
1842, 1960.11, 1980
1814, 1954.42, 1994
1868, 1893.95, 1998
1894, 1932.36, 1994
1824, 1847.42, 1956
1828, 1854.68, 1966
1836, 1881.28, 1934
1806, 1898.78, 1902
1824, 1897.12, 1916
1864, 1919.28, 2006
1874, 1877.84, 1934
1804, 1804.66, 1936
1848, 1848, 1848
1796, 1859.57, 1874
1878, 1912.58, 1952
1890, 1906.52, 1908
1832, 1837.63, 1960
1814, 1815.03, 1920
1856, 1856, 1856
1850, 1885.67, 1886
1800, 1993.32, 2008
1752, 1872.41, 1950
1818, 1879.88, 1958
1820, 1906.92, 1958
1878, 1896.27, 1938
1812, 1897.72, 1924
1826, 1868.08, 1940
1814, 1881.37, 1966
1786, 1799.09, 1960
1834, 1854.91, 1930
1800, 1810, 1970
1776, 1900.78, 1954
1788, 1886.35, 1932
1848, 1931.27, 1962
1864, 1887.99, 2034
1838, 1885.91, 1968
1796, 1855.63, 1984
1906, 1990.26, 1994
1862, 1871.24, 1916
1862, 1871.16, 1934
1866, 1866.8, 1886
1854, 1885.8, 1898
1822, 1869.99, 1916
1846, 1898.55, 1912
1828, 1891.24, 1946
1854, 1913.04, 2000
1870, 1872.44, 1976
1866, 1866.18, 1902
1826, 1826, 1826
1818, 1818, 1818
1818, 1907.31, 1908
1824, 1865.34, 1932
1874, 1955.94, 1978
1836, 1915.69, 1946
1806, 1869.82, 1938
1872, 1946.93, 1954
1796, 1859.12, 1974
1858, 1928.99, 1962
1844, 1853.41, 1922
1824, 1876, 1886
1852, 1885.19, 1934
1832, 1902.25, 1988
1790, 1949.96, 1988
1878, 1916.91, 1990
1822, 1890.23, 1922
1828, 1936.18, 1958
1790, 1834.48, 1976
1840, 1935.48, 1978
1804, 1869.89, 1938
1870, 1872.81, 1988
1866, 1898.39, 1988
1860, 1933.33, 1956
1848, 1863.15, 1936
1786, 1862.61, 1974
