1740, 1898.57, 1990
1716, 1888.39, 1994
1768, 1872.29, 1976
1742, 1874.72, 2016
1736, 1871.35, 1996
1732, 1886.13, 2046
1738, 1886.34, 1990
1734, 1879.24, 2046
1746, 1898.44, 1994
1756, 1887.21, 2008
1716, 1878.32, 1992
1760, 1885.43, 2008
1796, 1878.93, 1990
1786, 1887.19, 1974
1782, 1885.99, 2024
1740, 1873.1, 2000
1742, 1882.54, 1992
1778, 1882.29, 2014
1756, 1876.76, 2010
1730, 1886.36, 1986
1738, 1880.12, 2046
1758, 1878.81, 2054
1776, 1889.37, 1994
1742, 1888.98, 2016
1722, 1891.98, 2028
1734, 1892.19, 2008
1732, 1869.75, 2014
1760, 1891.18, 2034
1742, 1881.44, 2002
1776, 1875.15, 2038
1758, 1892.74, 2018
1758, 1871.1, 1972
1762, 1881.91, 2014
1760, 1881.18, 1998
1774, 1884.47, 2026
1748, 1884.4, 2002
1754, 1882.71, 1980
1746, 1883.06, 2030
1758, 1882.66, 2020
1752, 1876.05, 2004
1774, 1887.14, 2006
1750, 1883.74, 2042
1746, 1870.53, 2030
1752, 1863.83, 2000
1726, 1879.47, 1996
1760, 1868.02, 2012
1742, 1874.31, 2000
1782, 1887.7, 2000
1756, 1874.34, 2046
1750, 1878.68, 2004
1774, 1879.53, 1982
1752, 1880.8, 2008
1746, 1892.8, 1986
1752, 1886.15, 2016
1744, 1887.82, 2018
1758, 1878.12, 2010
1764, 1888.77, 2046
1722, 1891.08, 2000
1734, 1874.17, 2018
1754, 1886.74, 2028
1762, 1883.6, 2032
1726, 1883.89, 2038
1792, 1899.54, 1996
1790, 1889.74, 2000
1766, 1885.38, 2008
1758, 1878.02, 2022
1764, 1873.13, 2020
1752, 1874.97, 2036
1756, 1878.09, 1982
1756, 1880.66, 2006
1762, 1886.66, 1994
1756, 1883.44, 2042
1716, 1889.22, 1994
1738, 1880.59, 2026
1764, 1885.13, 1980
1746, 1890.65, 2054
1722, 1884.2, 2004
1774, 1886.88, 2008
1776, 1891.96, 2020
1744, 1880.77, 1974
1748, 1885.85, 2024
1720, 1891.21, 2026
1736, 1890.72, 2022
1772, 1895.89, 1998
1748, 1886.91, 2012
1730, 1885.94, 2018
1788, 1870.17, 1988
1770, 1891.1, 1984
1766, 1880.95, 1974
1732, 1898.42, 2008
1728, 1887.72, 2002
1754, 1877.09, 1998
1776, 1880.27, 2018
1756, 1891.91, 2038
1730, 1878.52, 2002
1762, 1887.9, 2028
1726, 1870.62, 2014
1740, 1854.89, 2012
1710, 1875.62, 1972
1710, 1891.08, 2034
