1792, 1878.26, 1972
1762, 1898.62, 2010
1776, 1854.08, 1918
1764, 1852, 1948
1764, 1860.28, 1908
1702, 1845.3, 1938
1752, 1866.16, 1950
1760, 1845.42, 1966
1754, 1861.84, 1972
1754, 1886.92, 2006
1770, 1876.62, 2000
1756, 1890.34, 1998
1780, 1863.22, 1962
1742, 1845.3, 1942
1734, 1864.92, 1916
1734, 1845.64, 1916
1688, 1836.42, 1958
1700, 1874.08, 2030
1708, 1851.66, 1928
1724, 1863, 1974
1710, 1899.42, 1984
1710, 1850.18, 1980
1708, 1853, 1968
1698, 1835.44, 1990
1764, 1904.64, 1972
1744, 1852.48, 1982
1706, 1875.34, 1954
1770, 1848.84, 1972
1760, 1870.68, 1922
1752, 1863.8, 1962
1732, 1835.6, 1916
1746, 1849.32, 1950
1724, 1836.1, 1956
1732, 1823.24, 1922
1730, 1864.9, 1994
1734, 1865.96, 1982
1732, 1856.12, 1978
1728, 1853.46, 1964
1728, 1853.82, 1970
1734, 1863.68, 1974
1740, 1862.56, 1944
1740, 1860.12, 1938
1772, 1869.6, 1930
1758, 1887.4, 1996
1764, 1859.76, 1994
1740, 1869.38, 1978
1736, 1850.18, 1960
1724, 1868.72, 1968
1776, 1866.8, 2026
1774, 1870.84, 1968
1722, 1839.56, 1960
1738, 1845.86, 1930
1756, 1869.92, 1966
1774, 1869.52, 1908
1728, 1866.5, 1970
1738, 1862, 1964
1732, 1861.44, 1966
1732, 1856.76, 1950
1752, 1851.08, 1964
1752, 1839.9, 1942
1758, 1846.56, 1964
1742, 1867.26, 1938
1718, 1882.6, 2014
1768, 1863.16, 1916
1742, 1853.48, 1958
1742, 1846.86, 1938
1766, 1857.12, 1956
1758, 1846, 1952
1750, 1855.08, 1944
1756, 1864.54, 1964
1744, 1850.06, 1972
1708, 1868.74, 1974
1688, 1844.14, 2022
1690, 1855.96, 1964
1714, 1829.56, 1964
1732, 1879.02, 1960
1750, 1866.12, 1974
1750, 1860.6, 1970
1698, 1856.56, 1942
1746, 1855.12, 1924
1762, 1864.56, 1950
1744, 1881.3, 1986
1746, 1853.66, 1966
1734, 1828.42, 1926
1758, 1859.58, 1926
1748, 1854.56, 1976
1724, 1882.66, 1970
1734, 1827.62, 1922
1724, 1871.2, 1992
1728, 1877.3, 1952
1728, 1854.68, 1952
1718, 1858.92, 2006
1718, 1855, 1908
1706, 1832.02, 1982
1718, 1814.2, 1986
1714, 1845.38, 1954
1714, 1845.7, 1944
1718, 1845.14, 1908
1702, 1834.94, 1942
1686, 1828.98, 1970
