1732, 1886.44, 2000
1762, 1887.06, 1998
1752, 1885.85, 2004
1762, 1882.89, 2020
1758, 1892.23, 2006
1756, 1890.51, 2012
1758, 1880.73, 1992
1766, 1882.87, 2028
1760, 1873.56, 2014
1740, 1891.2, 2040
1760, 1885.03, 2020
1758, 1885.65, 2002
1774, 1882.84, 2024
1774, 1888.46, 2018
1722, 1887.99, 2014
1766, 1891.63, 2010
1748, 1888.07, 2012
1760, 1884.97, 2018
1764, 1889.79, 2034
1732, 1890.46, 2024
1742, 1889.06, 2002
1742, 1884.8, 2024
1756, 1883.24, 2010
1736, 1891.32, 2024
1754, 1897.6, 2020
1754, 1887.95, 2010
1746, 1883.71, 2034
1756, 1890.79, 2018
1756, 1884.76, 1988
1750, 1891.14, 2006
1764, 1885.14, 1994
1746, 1879.71, 2048
1722, 1875.01, 1998
1710, 1880.33, 1990
1746, 1887.04, 2016
1724, 1881.06, 2016
1754, 1883.74, 2004
1714, 1888.58, 2012
1754, 1888.41, 2026
1736, 1889.18, 2012
1738, 1882.26, 2016
1762, 1890.07, 2006
1736, 1884.51, 1992
1778, 1893.24, 2040
1760, 1891.97, 2030
1748, 1886.53, 1988
1734, 1877.18, 2004
1768, 1889.41, 2000
1734, 1880.85, 1990
1756, 1880.17, 2020
1776, 1888.94, 2034
1728, 1891.28, 2048
1758, 1883.79, 2010
1746, 1884.16, 2018
1766, 1878.56, 2054
1724, 1888.72, 2010
1752, 1888.42, 2014
1748, 1889.96, 2022
1756, 1892.67, 1996
1750, 1894.7, 2020
1764, 1897.48, 2018
1756, 1893.24, 2016
1756, 1892.32, 2008
1712, 1883.18, 2008
1772, 1892.32, 2030
1752, 1885.86, 2008
1746, 1896.78, 2022
1722, 1886.86, 2040
1758, 1889.36, 2008
1774, 1891.23, 2018
1762, 1891.41, 2036
1754, 1897.12, 1986
1732, 1883.6, 2014
1744, 1884.09, 2018
1762, 1881.68, 2050
1732, 1886.91, 2008
1764, 1888.17, 2028
1774, 1892.94, 2004
1758, 1888.54, 2030
1778, 1895.39, 2010
1766, 1888.3, 2012
1756, 1882.75, 2004
1718, 1896.58, 2036
1760, 1891.43, 2004
1746, 1881.6, 2020
1782, 1884.02, 2010
1748, 1885.99, 2010
1742, 1884.93, 2044
1764, 1892.63, 2026
1736, 1892.32, 2040
1746, 1886.87, 1992
1756, 1885.56, 1996
1744, 1885.57, 2014
1720, 1885.04, 2012
1738, 1877.59, 1998
1782, 1880.58, 2024
1782, 1893.22, 2016
1738, 1885.5, 2032
1720, 1892.99, 2024
1714, 1885.99, 2016
