1758, 1841.92, 1986
1796, 1813.56, 1910
1780, 1869.42, 1918
1750, 1903.52, 1934
1876, 1914.16, 1934
1868, 1873.56, 1934
1876, 1992.56, 2000
1884, 1892.96, 1900
1900, 1900, 1900
1890, 1890.6, 1900
2004, 2004, 2004
2004, 2032.8, 2034
1834, 1869.56, 1992
1886, 1888.26, 1992
1828, 1831.02, 1992
1918, 1918, 1918
1868, 1868, 1868
1924, 1924, 1924
1938, 1938, 1938
1908, 1908, 1908
1818, 1819.8, 1908
1846, 1846, 1846
1856, 1856, 1856
1842, 1842, 1842
1842, 1859.64, 1860
1848, 1914.56, 1924
1766, 1859.8, 1950
1830, 1859.88, 1932
1768, 1840.76, 1926
1830, 1899.68, 1904
1830, 1870.5, 1946
1852, 1864.7, 1906
1806, 1819.76, 1864
1806, 1900.02, 1910
1806, 1851.52, 1910
1850, 1873.02, 1886
1846, 1891.72, 1948
1948, 2024.8, 2028
1892, 1905.86, 1914
1830, 1960.84, 1966
1836, 1921.56, 1968
1862, 1930.14, 2044
1894, 1895.5, 2044
1824, 1824, 1824
1824, 1884.76, 1886
1804, 1868.28, 1924
1730, 1784.54, 1924
1730, 1853.76, 1910
1730, 1874.6, 1910
1816, 1860.06, 1894
1782, 1786.88, 1884
1782, 1919.2, 1922
1860, 1889.44, 1912
1886, 1897.7, 1912
1908, 1940.3, 1942
1878, 1935.44, 1982
1794, 1803.4, 1982
1792, 1792.04, 1794
1810, 1926.2, 1928
1790, 1810.28, 1874
1874, 1924.46, 1952
1794, 1921.22, 1970
1900, 1906.82, 1970
1930, 1930.4, 1970
1884, 1884.92, 1930
1884, 1926.24, 1928
1862, 1901.5, 1928
1884, 1906.34, 1970
1868, 1887.84, 1916
1842, 1847.6, 1918
1826, 1827.24, 1918
1822, 1823.04, 1918
1838, 1838.8, 1918
1832, 1832, 1832
1832, 1865.32, 1866
1832, 1973.92, 2000
1824, 1867.94, 1946
1822, 1913.3, 1966
1816, 1869.24, 1874
1862, 1899.28, 1942
1838, 1842.12, 1954
1838, 1892.94, 1894
1838, 1923.12, 1962
1894, 1926.18, 1962
1858, 1880.26, 1950
1866, 1930.38, 1932
1866, 1911.98, 1944
1820, 1913.14, 1972
1888, 1894.76, 1926
1840, 1877.72, 1922
1922, 2021.84, 2026
1852, 1867.98, 1908
1902, 1915.86, 1916
1900, 1900.14, 1902
1870, 1870.32, 1902
1870, 1909.2, 1910
1854, 1861.04, 1912
1870, 1905.76, 1912
1826, 1838.02, 1912
1838, 1925.36, 1952
