1758, 1890.04, 1998
1812, 1898.26, 1956
1812, 1913.06, 1980
1802, 1870.4, 1990
1784, 1850.56, 1920
1792, 1878.28, 1926
1854, 1913.86, 1970
1862, 1923.82, 1956
1846, 1890.26, 1966
1862, 1888.6, 1946
1810, 1935.84, 1956
1756, 1928.38, 1970
1842, 1884.5, 1956
1902, 1927.48, 1936
1846, 1883.64, 1910
1852, 1948.32, 1972
1872, 1943, 1958
1822, 1871.74, 1948
1864, 1919.16, 1956
1828, 1924.86, 1964
1828, 1908.8, 1976
1838, 1856.38, 1940
1778, 1888.76, 1904
1836, 1894, 1962
1794, 1891.2, 1918
1844, 1913.28, 1934
1834, 1883.72, 2008
1790, 1863.34, 1980
1802, 1929.12, 1942
1874, 1923.1, 1962
1760, 1829.52, 1916
1878, 1963.3, 1990
1768, 1928.08, 1958
1790, 1846.86, 1944
1852, 1874.14, 1878
1852, 1910.5, 1930
1894, 1948.16, 1966
1796, 1838.12, 1888
1864, 1875.88, 1930
1884, 1921.62, 1922
1878, 1947.16, 1954
1856, 1859.36, 1862
1874, 1886.32, 1888
1910, 1925.84, 1958
1852, 1871.2, 1872
1870, 1935.28, 1948
1844, 1965.92, 1998
1838, 1850.78, 1878
1862, 1901.78, 1938
1740, 1842.68, 1940
1828, 1900.74, 1942
1882, 1894.56, 1936
1780, 1787.08, 1912
1848, 1848.5, 1898
1852, 1918.8, 1920
1910, 1953.54, 1966
1814, 1853.32, 1966
1830, 1831.44, 1940
1790, 1981.76, 1986
1848, 1859.14, 1992
1864, 1866.12, 1986
1888, 1906.18, 1942
1852, 1878.88, 1880
1770, 1792.88, 1946
1860, 1861.92, 1924
1826, 1951.6, 1954
1840, 1903.98, 1910
1846, 1867.72, 1930
1820, 1929.34, 1932
1818, 1843.34, 1908
1804, 1845.3, 1874
1814, 1887.14, 1894
1804, 1940.8, 1952
1830, 1889.7, 1928
1804, 1865.08, 1916
1824, 1839.54, 1924
1860, 1861.32, 1944
1854, 1914.86, 1916
1806, 1817.86, 1966
1776, 1868.48, 1988
1860, 1863.72, 1864
1810, 1898.48, 1922
1802, 1840.94, 1920
1858, 1917.7, 1964
1838, 1853.42, 1908
1798, 1898.5, 1954
1838, 1841.6, 1950
1830, 1867.02, 1974
1840, 1885.66, 1960
1848, 1870.7, 1986
1822, 1826.4, 1886
1870, 1870.16, 1886
1812, 1887.04, 1948
1794, 1868.5, 1918
1774, 1950.04, 1966
1830, 1910.56, 1966
1832, 1843.28, 1958
1854, 1864.3, 1886
1796, 1855.54, 1918
1850, 1912.46, 1918
