1782, 1881.68, 2010
1770, 1888.78, 2008
1748, 1873.14, 2032
1760, 1870.24, 2014
1794, 1880.06, 1962
1778, 1881.84, 1986
1754, 1890.54, 2024
1754, 1875.12, 2018
1778, 1880.68, 2002
1768, 1874.98, 1988
1788, 1870.4, 2014
1796, 1881.1, 2040
1782, 1880.16, 1994
1750, 1871.96, 1992
1790, 1905.96, 2028
1712, 1884.74, 1978
1748, 1894.12, 1986
1776, 1883.06, 2008
1776, 1884.82, 2020
1794, 1885.08, 1982
1712, 1885.62, 1994
1732, 1873.56, 1982
1764, 1886.62, 2018
1742, 1893.42, 1990
1760, 1879.52, 2032
1782, 1879.42, 2034
1772, 1892.18, 2034
1756, 1880.14, 2006
1732, 1878.86, 2036
1746, 1870.92, 1970
1742, 1869.02, 2028
1752, 1880.24, 1980
1736, 1882.14, 2000
1768, 1871.56, 2008
1724, 1869.2, 2048
1764, 1875.7, 2048
1762, 1883.54, 2048
1746, 1880.3, 1988
1760, 1894.84, 2022
1762, 1877.96, 2002
1720, 1869.86, 2004
1748, 1869.52, 2000
1758, 1874.8, 1976
1768, 1866.48, 1988
1772, 1867.54, 1984
1764, 1899.4, 2036
1750, 1884.26, 2036
1762, 1867.36, 1982
1772, 1862.48, 1974
1778, 1904.12, 2030
1766, 1858.52, 2036
1774, 1868.56, 1976
1776, 1864.7, 1976
1756, 1868.26, 2038
1756, 1861.2, 1964
1746, 1862.26, 1974
1762, 1874.26, 1992
1754, 1881.4, 1996
1770, 1879.9, 2020
1766, 1872.82, 1988
1766, 1868.34, 2000
1804, 1885.7, 2000
1764, 1890.08, 1996
1758, 1867.5, 1986
1742, 1872.02, 1986
1754, 1898.26, 2008
1782, 1888.1, 1994
1796, 1887.16, 2032
1778, 1892.2, 2014
1786, 1890.12, 2014
1786, 1876.02, 1986
1762, 1884.56, 1994
1768, 1884.28, 1986
1752, 1871.94, 1992
1780, 1866.68, 1970
1756, 1875.2, 1988
1772, 1875.4, 2002
1760, 1887.18, 2018
1802, 1890.42, 1996
1760, 1886, 1970
1772, 1874.36, 2000
1766, 1880.98, 2008
1744, 1873.58, 2012
1764, 1865.32, 1972
1750, 1879.54, 1954
1750, 1873.14, 2012
1750, 1876.3, 1990
1784, 1886.08, 2000
1756, 1878.08, 2054
1784, 1888.32, 2010
1752, 1872.36, 1956
1772, 1857.66, 1964
1768, 1874.3, 2008
1786, 1877.8, 2002
1774, 1882.28, 2002
1792, 1878.6, 2002
1792, 1883.48, 1984
1786, 1875.02, 1976
1786, 1877.66, 1986
1768, 1868.96, 2000
