1792, 1882.62, 1994
1772, 1890.98, 1982
1784, 1886.66, 2000
1784, 1888.1, 1996
1786, 1863, 1970
1746, 1871.08, 1976
1784, 1869.68, 2016
1782, 1880.18, 1984
1780, 1880.42, 1970
1828, 1888.02, 1980
1778, 1872.1, 2010
1812, 1896.58, 2024
1778, 1894.82, 2024
1776, 1884.62, 2030
1794, 1894.44, 1994
1754, 1902.98, 1990
1842, 1893.16, 1984
1780, 1894.36, 1990
1784, 1875.98, 2002
1734, 1932.68, 2002
1802, 1894.04, 2046
1754, 1877.62, 2002
1784, 1895.88, 1988
1808, 1869.9, 1980
1752, 1876.4, 2026
1786, 1878.7, 2006
1770, 1855.36, 1946
1770, 1857, 1958
1744, 1887.12, 2020
1744, 1887, 2024
1776, 1909.42, 2012
1782, 1881.72, 2010
1766, 1860.18, 2026
1782, 1858.52, 2004
1774, 1878.2, 1954
1740, 1874.56, 1990
1788, 1868.36, 2018
1778, 1878.92, 1988
1754, 1884.46, 1942
1750, 1867.72, 1944
1826, 1911.7, 1988
1770, 1900.7, 1992
1780, 1885.36, 1970
1800, 1883.58, 1970
1770, 1884.58, 1974
1810, 1882.78, 2044
1770, 1888.18, 1982
1766, 1879.48, 1986
1804, 1881.92, 1974
1818, 1935.74, 1990
1816, 1891.08, 2030
1790, 1872.9, 1950
1824, 1883.2, 1974
1774, 1881.58, 2012
1774, 1865.7, 2032
1762, 1899.4, 1992
1774, 1875.94, 2018
1774, 1866.24, 1976
1804, 1874.72, 1992
1724, 1868.42, 1996
1724, 1875.82, 2002
1770, 1886.24, 1988
1802, 1899.72, 1990
1784, 1885.4, 1988
1790, 1878.5, 1974
1792, 1876.28, 1988
1770, 1876.48, 1992
1792, 1868.14, 1948
1742, 1846.78, 1956
1802, 1899.38, 1992
1788, 1889, 1972
1788, 1888.72, 1960
1788, 1883.24, 1982
1790, 1879.62, 1986
1772, 1880.14, 2010
1772, 1889.38, 2010
1804, 1889.8, 1986
1818, 1881.64, 2022
1764, 1934.32, 2006
1790, 1881.3, 1998
1766, 1872.7, 1986
1756, 1875.8, 1984
1736, 1872.52, 2000
1766, 1860.16, 1984
1782, 1877.74, 2008
1826, 1892.22, 1990
1818, 1907.24, 2020
1776, 1893, 2002
1786, 1890.94, 1992
1794, 1898.5, 1994
1790, 1874.1, 1984
1822, 1891.64, 1992
1808, 1898.48, 1970
1770, 1893.86, 1990
1770, 1872.44, 2018
1760, 1904.24, 1998
1748, 1883.4, 1978
1784, 1885.96, 1964
1806, 1884.64, 2010
1794, 1893.28, 2010
