1770, 1884.55, 2038
1724, 1883.45, 1992
1782, 1884.33, 2002
1746, 1874.29, 1984
1766, 1866.9, 1988
1754, 1872.85, 1994
1734, 1882.45, 2016
1778, 1890.18, 2016
1732, 1874.2, 1990
1762, 1883.69, 2014
1752, 1881.63, 1996
1752, 1878.42, 2012
1790, 1883.26, 2010
1782, 1890.04, 1994
1792, 1872.39, 1996
1782, 1881.66, 2030
1792, 1875.36, 1992
1774, 1872.19, 1974
1734, 1870.23, 1974
1734, 1871.01, 1986
1730, 1876.45, 2050
1748, 1866.29, 2050
1770, 1873.82, 2020
1750, 1884.51, 2020
1750, 1858.34, 2008
1768, 1868.64, 1964
1764, 1870.88, 2014
1734, 1871.09, 1992
1752, 1864.14, 1992
1728, 1888.03, 2014
1770, 1889.79, 2022
1770, 1879.4, 2002
1732, 1882.5, 1996
1756, 1878.2, 2010
1736, 1885.23, 1996
1758, 1875.22, 2010
1728, 1874.96, 1990
1778, 1870.03, 1966
1766, 1888.2, 2010
1726, 1877.66, 2010
1782, 1883.53, 1980
1782, 1876.52, 1986
1794, 1879.2, 1984
1734, 1868.51, 2010
1764, 1879.56, 1984
1762, 1883.68, 1994
1724, 1878.5, 2002
1768, 1884.35, 2018
1756, 1878.29, 1998
1774, 1885.44, 2026
1760, 1874.53, 1978
1764, 1880.63, 2022
1752, 1878.73, 2032
1746, 1877.2, 2018
1746, 1871.29, 2018
1760, 1876.38, 1994
1758, 1883.37, 1994
1758, 1890.61, 1994
1754, 1884.48, 2026
1762, 1879.62, 2004
1752, 1878.64, 2038
1788, 1890.05, 1992
1774, 1885.98, 1976
1778, 1879.93, 2012
1786, 1882.44, 1996
1778, 1879.69, 2008
1772, 1894.81, 2046
1786, 1892.43, 2016
1776, 1883.87, 2016
1778, 1877.89, 1992
1778, 1888.55, 1980
1784, 1877.07, 2004
1752, 1873.47, 2022
1790, 1878.47, 2028
1760, 1871.74, 1994
1774, 1876.47, 1992
1760, 1890.31, 2018
1768, 1879.63, 1980
1778, 1892.29, 1998
1750, 1862.26, 2006
1772, 1886.42, 2020
1770, 1880.7, 1988
1742, 1886.69, 2032
1772, 1884.19, 1998
1772, 1882.4, 2020
1766, 1889.6, 2008
1756, 1886.49, 2046
1780, 1886.98, 2014
1768, 1882.84, 2014
1778, 1883.99, 2008
1714, 1860.37, 2008
1772, 1851, 1966
1726, 1870.66, 2000
1746, 1880.12, 1990
1770, 1895.22, 2010
1758, 1887.95, 1980
1802, 1880.81, 2016
1792, 1897.55, 1982
1782, 1882.73, 2004
1778, 1887.2, 1994
